date,kashima-antlers,jef-united,urawa-red-diamonds,yokohama-fa-marinos,shimizu-s-pulse,nagoya-grampus-eight,gamba-osaka,jubilo-iwata,kawasaki-frontale,fc-tokyo,omiya-ardija,oita-trinita,albirex-niigata,vissel-kobe,kashiwa-reysol,kyoto-sanga,sanfrecce-hiroshima,montedio-yamagata
2009-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-08,2,-3,-2,-2,0,1,3,-4,0,-3,0,-1,3,0,0,0,2,4
2009-03-09,2,-3,-2,-2,0,1,3,-4,0,-3,0,-1,3,-1,0,1,2,4
2009-03-10,2,-3,-2,-2,0,1,3,-4,0,-3,0,-1,3,-1,0,1,2,4
2009-03-11,2,-3,-2,-2,0,1,3,-4,0,-3,0,-1,3,-1,0,1,2,4
2009-03-12,2,-3,-2,-2,0,1,3,-4,0,-3,0,-1,3,-1,0,1,2,4
2009-03-13,2,-3,-2,-2,0,1,3,-4,0,-3,0,-1,3,-1,0,1,2,4
2009-03-14,2,-3,-2,-2,0,1,3,-4,0,-3,0,-1,3,-1,0,1,2,4
2009-03-15,2,-3,0,-2,0,1,6,-7,-1,-5,0,0,3,0,0,0,2,4
2009-03-16,1,-3,0,-2,0,1,6,-7,-1,-5,1,0,4,0,0,0,1,4
2009-03-17,1,-3,0,-2,0,1,6,-7,-1,-5,1,0,4,0,0,0,1,4
2009-03-18,1,-3,0,-2,0,1,6,-7,-1,-5,1,0,4,0,0,0,1,4
2009-03-19,1,-3,0,-2,0,1,6,-7,-1,-5,1,0,4,0,0,0,1,4
2009-03-20,1,-3,0,-2,0,1,6,-7,-1,-5,1,0,4,0,0,0,1,4
2009-03-21,1,-3,0,-2,0,1,6,-7,-1,-5,1,0,4,0,0,0,1,4
2009-03-22,1,-3,0,-2,0,1,6,-7,-1,-4,1,0,4,0,0,0,1,3
2009-03-23,2,-3,0,-2,-2,3,5,-7,-1,-4,1,0,4,0,0,1,0,3
2009-03-24,2,-3,0,-2,-2,3,5,-7,-1,-4,1,0,4,0,0,1,0,3
2009-03-25,2,-3,0,-2,-2,3,5,-7,-1,-4,1,0,4,0,0,1,0,3
2009-03-26,2,-3,0,-2,-2,3,5,-7,-1,-4,1,0,4,0,0,1,0,3
2009-03-27,2,-3,0,-2,-2,3,5,-7,-1,-4,1,0,4,0,0,1,0,3
2009-03-28,2,-3,0,-2,-2,3,5,-7,-1,-4,1,0,4,0,0,1,0,3
2009-03-29,2,-3,0,-2,-2,3,5,-7,-1,-4,1,0,4,0,0,1,0,3
2009-03-30,2,-3,0,-2,-2,3,5,-7,-1,-4,1,0,4,0,0,1,0,3
2009-03-31,2,-3,0,-2,-2,3,5,-7,-1,-4,1,0,4,0,0,1,0,3
2009-04-01,2,-3,0,-2,-2,3,5,-7,-1,-4,1,0,4,0,0,1,0,3
2009-04-02,2,-3,0,-2,-2,3,5,-7,-1,-4,1,0,4,0,0,1,0,3
2009-04-03,2,-3,0,-2,-2,3,5,-7,-1,-4,1,0,4,0,0,1,0,3
2009-04-04,2,-3,0,-2,-2,3,5,-7,-1,-4,1,0,4,0,0,1,0,3
2009-04-05,3,-3,1,-3,-2,1,5,-8,1,-3,1,-1,5,0,0,0,0,3
2009-04-06,3,-4,1,-3,-1,1,5,-8,1,-3,1,-1,5,-1,0,0,0,4
2009-04-07,3,-4,1,-3,-1,1,5,-8,1,-3,1,-1,5,-1,0,0,0,4
2009-04-08,3,-4,1,-3,-1,1,5,-8,1,-3,1,-1,5,-1,0,0,0,4
2009-04-09,3,-4,1,-3,-1,1,5,-8,1,-3,1,-1,5,-1,0,0,0,4
2009-04-10,3,-4,1,-3,-1,1,5,-8,1,-3,1,-1,5,-1,0,0,0,4
2009-04-11,3,-4,1,-3,-1,1,5,-8,1,-3,1,-1,5,-1,0,0,0,4
2009-04-12,3,-4,1,2,-1,1,5,-8,1,-3,1,-2,4,-6,-3,1,3,5
2009-04-13,4,-4,2,2,0,0,4,-8,0,-4,2,-2,4,-6,-3,1,3,5
2009-04-14,4,-4,2,2,0,0,4,-8,0,-4,2,-2,4,-6,-3,1,3,5
2009-04-15,4,-4,2,2,0,0,4,-8,0,-4,2,-2,4,-6,-3,1,3,5
2009-04-16,4,-4,2,2,0,0,4,-8,0,-4,2,-2,4,-6,-3,1,3,5
2009-04-17,4,-4,2,2,0,0,4,-8,0,-4,2,-2,4,-6,-3,1,3,5
2009-04-18,4,-4,2,2,0,0,5,-8,0,-4,2,-2,4,-6,-3,1,3,4
2009-04-19,4,-3,3,2,0,1,5,-8,2,-5,0,-2,4,-6,-4,0,3,4
2009-04-20,4,-3,3,2,-3,1,5,-5,2,-5,0,-3,4,-5,-4,0,3,4
2009-04-21,4,-3,3,2,-3,1,5,-5,2,-5,0,-3,4,-5,-4,0,3,4
2009-04-22,4,-3,3,2,-3,1,5,-5,2,-5,0,-3,4,-5,-4,0,3,4
2009-04-23,4,-3,3,2,-3,1,5,-5,2,-5,0,-3,4,-5,-4,0,3,4
2009-04-24,4,-3,3,2,-3,1,5,-5,2,-5,0,-3,4,-5,-4,0,3,4
2009-04-25,4,-3,3,2,-3,1,5,-5,2,-5,0,-3,4,-5,-4,0,3,4
2009-04-26,4,-4,4,2,-3,1,5,-4,2,-4,-1,-4,5,-5,-4,-1,3,4
2009-04-27,4,-4,4,1,-3,2,3,-4,2,-4,-1,-4,5,-3,-4,-1,3,4
2009-04-28,4,-4,4,1,-3,2,3,-4,2,-4,-1,-4,5,-3,-4,-1,3,4
2009-04-29,4,-4,4,1,-3,2,3,-4,2,-4,-1,-4,5,-3,-4,-1,3,4
2009-04-30,5,-4,4,2,-3,2,5,-5,5,-6,-4,-5,5,-4,-3,-4,3,7
2009-05-01,5,-4,4,2,-3,2,5,-5,5,-6,-4,-5,5,-4,-3,-4,3,7
2009-05-02,5,-4,4,2,-3,2,5,-5,5,-6,-4,-5,5,-4,-3,-4,3,7
2009-05-03,7,-6,5,3,-3,3,7,-4,4,-5,-5,-7,4,-5,-3,-5,3,7
2009-05-04,7,-6,5,3,-3,3,7,-4,4,-5,-5,-7,4,-5,-3,-5,3,7
2009-05-05,7,-6,5,3,-3,3,7,-4,4,-5,-5,-7,4,-5,-3,-5,3,7
2009-05-06,7,-6,6,1,-3,3,7,-4,4,-7,-2,-10,4,-3,-4,-3,5,5
2009-05-07,7,-6,6,1,-3,3,7,-4,4,-7,-2,-10,4,-3,-4,-3,5,5
2009-05-08,7,-6,6,1,-3,3,7,-4,4,-7,-2,-10,4,-3,-4,-3,5,5
2009-05-09,7,-6,6,1,-3,3,7,-4,4,-7,-2,-10,4,-3,-4,-3,5,5
2009-05-10,7,-5,6,2,-3,3,7,-2,4,-7,-4,-11,5,-3,-4,-3,4,4
2009-05-11,8,-5,5,2,-4,3,11,-2,5,-7,-4,-11,5,-3,-8,-3,4,4
2009-05-12,8,-5,5,2,-4,3,11,-2,5,-7,-4,-11,5,-3,-8,-3,4,4
2009-05-13,8,-5,5,2,-4,3,11,-2,5,-7,-4,-11,5,-3,-8,-3,4,4
2009-05-14,8,-5,5,2,-4,3,11,-2,5,-7,-4,-11,5,-3,-8,-3,4,4
2009-05-15,8,-5,5,2,-4,3,11,-2,5,-7,-4,-11,5,-3,-8,-3,4,4
2009-05-16,8,-5,5,2,-4,3,11,-2,5,-7,-4,-11,5,-3,-8,-3,4,4
2009-05-17,9,-5,5,1,-2,3,11,-4,7,-6,-4,-13,5,-3,-9,-3,6,2
2009-05-18,9,-6,5,1,-2,3,11,-4,7,-6,-4,-13,7,-5,-9,-2,6,2
2009-05-19,9,-6,5,1,-2,3,11,-4,7,-6,-4,-13,7,-5,-9,-2,6,2
2009-05-20,9,-6,5,1,-2,3,11,-4,7,-6,-4,-13,7,-5,-9,-2,6,2
2009-05-21,9,-6,5,1,-2,3,11,-4,7,-6,-4,-13,7,-5,-9,-2,6,2
2009-05-22,9,-6,5,1,-2,3,11,-4,7,-6,-4,-13,7,-5,-9,-2,6,2
2009-05-23,9,-6,5,1,-2,3,11,-4,7,-6,-4,-13,7,-5,-9,-2,6,2
2009-05-24,9,-6,5,1,-1,3,11,-4,7,-6,-4,-14,6,-3,-11,-2,7,2
2009-05-25,10,-6,5,1,-1,2,10,-3,8,-7,-4,-14,6,-3,-11,-2,7,2
2009-05-26,10,-6,5,1,-1,2,10,-3,8,-7,-4,-14,6,-3,-11,-2,7,2
2009-05-27,10,-6,5,1,-1,2,10,-3,8,-7,-4,-14,6,-3,-11,-2,7,2
2009-05-28,10,-6,5,1,-1,2,10,-3,8,-7,-4,-14,6,-3,-11,-2,7,2
2009-05-29,10,-6,5,1,-1,2,10,-3,8,-7,-4,-14,6,-3,-11,-2,7,2
2009-05-30,10,-6,5,1,-1,2,10,-3,8,-7,-4,-14,6,-3,-11,-2,7,2
2009-05-31,10,-6,5,1,-1,2,10,-3,8,-7,-4,-14,6,-3,-11,-2,7,2
2009-06-01,10,-6,5,1,-1,2,10,-3,8,-7,-4,-14,6,-3,-11,-2,7,2
2009-06-02,10,-6,5,1,-1,2,10,-3,8,-7,-4,-14,6,-3,-11,-2,7,2
2009-06-03,10,-6,5,1,-1,2,10,-3,8,-7,-4,-14,6,-3,-11,-2,7,2
2009-06-04,10,-6,5,1,-1,2,10,-3,8,-7,-4,-14,6,-3,-11,-2,7,2
2009-06-05,10,-6,5,1,-1,2,10,-3,8,-7,-4,-14,6,-3,-11,-2,7,2
2009-06-06,10,-6,5,1,-1,2,10,-3,8,-7,-4,-14,6,-3,-11,-2,7,2
2009-06-07,10,-6,5,1,-1,2,10,-3,8,-7,-4,-14,6,-3,-11,-2,7,2
2009-06-08,10,-6,5,1,-1,2,10,-3,8,-7,-4,-14,6,-3,-11,-2,7,2
2009-06-09,10,-6,5,1,-1,2,10,-3,8,-7,-4,-14,6,-3,-11,-2,7,2
2009-06-10,10,-6,5,1,-1,2,10,-3,8,-7,-4,-14,6,-3,-11,-2,7,2
2009-06-11,10,-6,5,1,-1,2,10,-3,8,-7,-4,-14,6,-3,-11,-2,7,2
2009-06-12,10,-6,5,1,-1,2,10,-3,8,-7,-4,-14,6,-3,-11,-2,7,2
2009-06-13,10,-6,5,1,-1,2,10,-3,8,-7,-4,-14,6,-3,-11,-2,7,2
2009-06-14,10,-6,5,1,-1,2,10,-3,8,-7,-4,-14,6,-3,-11,-2,7,2
2009-06-15,10,-6,5,1,-1,2,10,-3,8,-7,-4,-14,6,-3,-11,-2,7,2
2009-06-16,10,-6,5,1,-1,2,10,-3,8,-7,-4,-14,6,-3,-11,-2,7,2
2009-06-17,10,-6,5,1,-1,2,10,-3,8,-7,-4,-14,6,-3,-11,-2,7,2
2009-06-18,10,-6,5,1,-1,2,10,-3,8,-7,-4,-14,6,-3,-11,-2,7,2
2009-06-19,10,-6,5,1,-1,2,10,-3,8,-7,-4,-14,6,-3,-11,-2,7,2
2009-06-20,10,-6,5,1,-1,2,10,-3,8,-7,-4,-14,6,-3,-11,-2,7,2
2009-06-21,11,-5,5,1,2,1,8,-4,10,-4,-3,-16,8,-3,-14,-3,7,-1
2009-06-22,11,-5,3,3,2,1,8,-4,10,-4,-3,-16,8,-4,-14,-3,8,-1
2009-06-23,11,-5,3,3,2,1,8,-4,10,-4,-3,-16,8,-4,-14,-3,8,-1
2009-06-24,11,-5,3,3,2,1,8,-4,10,-4,-3,-16,8,-4,-14,-3,8,-1
2009-06-25,11,-5,3,3,2,1,8,-4,10,-4,-3,-16,8,-4,-14,-3,8,-1
2009-06-26,11,-5,3,3,2,1,8,-4,10,-4,-3,-16,8,-4,-14,-3,8,-1
2009-06-27,11,-5,3,3,2,1,8,-4,10,-4,-3,-16,8,-4,-14,-3,8,-1
2009-06-28,11,-7,5,3,1,1,8,-5,10,-3,-1,-16,8,-6,-13,-1,6,-1
2009-06-29,12,-7,5,2,1,0,9,-5,11,-3,-1,-17,9,-6,-13,-1,6,-2
2009-06-30,12,-7,5,2,1,0,9,-5,11,-3,-1,-17,9,-6,-13,-1,6,-2
2009-07-01,12,-7,5,2,1,0,9,-5,11,-3,-1,-17,9,-6,-13,-1,6,-2
2009-07-02,15,-7,5,2,1,-3,8,-5,12,-3,-1,-17,9,-6,-13,-1,6,-2
2009-07-03,15,-7,5,2,1,-3,8,-5,12,-3,-1,-17,9,-6,-13,-1,6,-2
2009-07-04,15,-7,5,2,1,-3,8,-5,12,-3,-1,-17,9,-6,-13,-1,6,-2
2009-07-05,15,-6,6,2,1,-3,8,-5,12,-1,-1,-18,13,-8,-17,-1,6,-3
2009-07-06,15,-6,6,2,1,-2,7,-4,12,-1,-1,-18,13,-8,-17,-1,5,-3
2009-07-07,15,-6,6,2,1,-2,7,-4,12,-1,-1,-18,13,-8,-17,-1,5,-3
2009-07-08,15,-6,6,2,1,-2,7,-4,12,-1,-1,-18,13,-8,-17,-1,5,-3
2009-07-09,15,-6,6,2,1,-2,7,-4,12,-1,-1,-18,13,-8,-17,-1,5,-3
2009-07-10,15,-6,6,2,1,-2,7,-4,12,-1,-1,-18,13,-8,-17,-1,5,-3
2009-07-11,15,-6,6,2,1,-2,7,-4,12,-1,-1,-18,13,-8,-17,-1,5,-3
2009-07-12,17,-6,7,1,4,-2,4,-4,12,-1,-3,-18,13,-8,-17,-1,4,-2
2009-07-13,17,-6,7,1,4,-5,4,-2,12,2,-3,-20,13,-8,-16,-2,4,-2
2009-07-14,17,-6,7,1,4,-5,4,-2,12,2,-3,-20,13,-8,-16,-2,4,-2
2009-07-15,17,-6,7,1,4,-5,4,-2,12,2,-3,-20,13,-8,-16,-2,4,-2
2009-07-16,17,-6,7,1,4,-5,4,-2,12,2,-3,-20,13,-8,-16,-2,4,-2
2009-07-17,17,-6,7,1,4,-5,4,-2,12,2,-3,-20,13,-8,-16,-2,4,-2
2009-07-18,17,-6,7,1,4,-5,4,-2,12,2,-3,-20,13,-8,-16,-2,4,-2
2009-07-19,17,-6,6,1,4,-5,4,-2,12,5,-6,-19,13,-8,-16,-2,4,-2
2009-07-20,17,-9,6,1,4,-5,6,-4,12,5,-6,-19,13,-8,-18,-2,7,0
2009-07-21,17,-9,6,1,4,-5,6,-4,12,5,-6,-19,13,-8,-18,-2,7,0
2009-07-22,17,-9,6,1,4,-5,6,-4,12,5,-6,-19,13,-8,-18,-2,7,0
2009-07-23,17,-9,6,1,4,-5,6,-4,12,5,-6,-19,13,-8,-18,-2,7,0
2009-07-24,17,-9,6,1,4,-5,6,-4,12,5,-6,-19,13,-8,-18,-2,7,0
2009-07-25,17,-9,6,1,4,-5,6,-4,12,5,-6,-19,13,-8,-18,-2,7,0
2009-07-26,17,-10,3,1,5,-2,7,-4,12,5,-5,-20,13,-9,-18,-2,7,0
