date,kashima-antlers,jef-united,urawa-red-diamonds,yokohama-fa-marinos,shimizu-s-pulse,nagoya-grampus-eight,gamba-osaka,jubilo-iwata,kawasaki-frontale,fc-tokyo,omiya-ardija,oita-trinita,albirex-niigata,vissel-kobe,kashiwa-reysol,kyoto-sanga,sanfrecce-hiroshima,montedio-yamagata
2009-07-27,17,-10,3,1,5,-2,7,-4,10,5,-5,-20,13,-9,-18,0,7,0
2009-07-28,17,-10,3,1,5,-2,7,-4,10,5,-5,-20,13,-9,-18,0,7,0
2009-07-29,17,-10,3,1,5,-2,7,-4,10,5,-5,-20,13,-9,-18,0,7,0
2009-07-30,17,-10,3,1,5,-2,7,-4,10,5,-5,-20,13,-9,-18,0,7,0
2009-07-31,17,-10,3,1,5,-2,7,-4,10,5,-5,-20,13,-9,-18,0,7,0
2009-08-01,17,-10,3,1,5,-2,7,-4,10,5,-5,-20,13,-9,-18,0,7,0
2009-08-02,16,-11,3,4,5,-3,7,-3,11,4,-5,-19,13,-9,-18,-3,8,0
2009-08-03,16,-11,2,4,6,-3,7,-3,11,4,-5,-19,13,-8,-19,-3,8,0
2009-08-04,16,-11,2,4,6,-3,7,-3,11,4,-5,-19,13,-8,-19,-3,8,0
2009-08-05,16,-11,2,4,6,-3,7,-3,11,4,-5,-19,13,-8,-19,-3,8,0
2009-08-06,16,-11,2,4,6,-3,7,-3,11,4,-5,-19,13,-8,-19,-3,8,0
2009-08-07,16,-11,2,4,6,-3,7,-3,11,4,-5,-19,13,-8,-19,-3,8,0
2009-08-08,16,-11,2,4,6,-3,7,-3,11,4,-5,-19,13,-8,-19,-3,8,0
2009-08-09,16,-11,2,4,6,-3,7,-3,11,4,-5,-19,13,-8,-19,-3,8,0
2009-08-10,16,-11,2,4,6,-3,7,-3,11,4,-5,-19,13,-8,-19,-3,8,0
2009-08-11,16,-11,2,4,6,-3,7,-3,11,4,-5,-19,13,-8,-19,-3,8,0
2009-08-12,16,-11,2,4,6,-3,7,-3,11,4,-5,-19,13,-8,-19,-3,8,0
2009-08-13,16,-11,2,4,6,-3,7,-3,11,4,-5,-19,13,-8,-19,-3,8,0
2009-08-14,16,-11,2,4,6,-3,7,-3,11,4,-5,-19,13,-8,-19,-3,8,0
2009-08-15,16,-11,2,4,6,-3,7,-3,11,4,-5,-19,13,-8,-19,-3,8,0
2009-08-16,17,-11,1,4,6,-5,8,-3,13,4,-5,-20,13,-8,-19,-2,8,-1
2009-08-17,17,-11,1,4,6,-5,8,-3,13,4,-5,-20,13,-8,-19,-2,8,-1
2009-08-18,17,-11,1,4,6,-5,8,-3,13,4,-5,-20,13,-8,-19,-2,8,-1
2009-08-19,17,-11,1,4,6,-5,8,-3,13,4,-5,-20,13,-8,-19,-2,8,-1
2009-08-20,16,-13,-2,5,7,-3,9,-2,12,3,-6,-21,12,-7,-16,-3,9,0
2009-08-21,16,-13,-2,5,7,-3,9,-2,12,3,-6,-21,12,-7,-16,-3,9,0
2009-08-22,16,-13,-2,5,7,-3,9,-2,12,3,-6,-21,12,-7,-16,-3,9,0
2009-08-23,16,-13,-3,5,11,-3,9,-6,12,3,-6,-21,11,-7,-16,-2,10,0
2009-08-24,18,-13,-3,5,11,-2,8,-6,14,1,-6,-21,11,-7,-16,-2,10,-2
2009-08-25,18,-13,-3,5,11,-2,8,-6,14,1,-6,-23,11,-5,-16,-2,10,-2
2009-08-26,18,-13,-3,5,11,-2,8,-6,14,1,-6,-23,11,-5,-16,-2,10,-2
2009-08-27,18,-13,-3,5,11,-2,8,-6,14,1,-6,-23,11,-5,-16,-2,10,-2
2009-08-28,18,-13,-3,5,11,-2,8,-6,14,1,-6,-23,11,-5,-16,-2,10,-2
2009-08-29,18,-13,-3,5,11,-2,8,-6,14,1,-6,-23,11,-5,-16,-2,10,-2
2009-08-30,16,-13,-4,5,11,-1,10,-8,14,3,-4,-25,10,-4,-16,-2,10,-2
2009-08-31,16,-13,-4,5,11,-1,10,-8,14,3,-4,-25,10,-4,-16,-2,11,-3
2009-09-01,16,-13,-4,5,11,-1,10,-8,14,3,-4,-25,10,-4,-16,-2,11,-3
2009-09-02,16,-13,-4,5,11,-1,10,-8,14,3,-4,-25,10,-4,-16,-2,11,-3
2009-09-03,16,-13,-4,5,11,-1,10,-8,14,3,-4,-25,10,-4,-16,-2,11,-3
2009-09-04,16,-13,-4,5,11,-1,10,-8,14,3,-4,-25,10,-4,-16,-2,11,-3
2009-09-05,16,-13,-4,5,11,-1,10,-8,14,3,-4,-25,10,-4,-16,-2,11,-3
2009-09-06,16,-13,-4,5,11,-1,10,-8,14,3,-4,-25,10,-4,-16,-2,11,-3
2009-09-07,16,-13,-4,5,11,-1,10,-8,14,3,-4,-25,10,-4,-16,-2,11,-3
2009-09-08,16,-13,-4,5,11,-1,10,-8,14,3,-4,-25,10,-4,-16,-2,11,-3
2009-09-09,16,-13,-4,5,11,-1,10,-8,14,3,-4,-25,10,-4,-16,-2,11,-3
2009-09-10,16,-13,-4,5,11,-1,10,-8,14,3,-4,-25,10,-4,-16,-2,11,-3
2009-09-11,16,-13,-4,5,11,-1,10,-8,14,3,-4,-25,10,-4,-16,-2,11,-3
2009-09-12,16,-13,-4,5,11,-1,10,-8,14,3,-4,-25,10,-4,-16,-2,11,-3
2009-09-13,16,-14,-4,4,12,-2,11,-8,14,2,-5,-25,11,-5,-15,-1,12,-3
2009-09-14,16,-14,-1,4,12,-2,11,-9,14,2,-5,-24,11,-5,-15,-1,12,-6
2009-09-15,16,-14,-1,4,12,-2,11,-9,14,2,-5,-24,11,-5,-15,-1,12,-6
2009-09-16,16,-14,-1,4,12,-2,11,-9,14,2,-5,-24,11,-5,-15,-1,12,-6
2009-09-17,16,-14,-1,4,12,-2,11,-9,14,2,-5,-24,11,-5,-15,-1,12,-6
2009-09-18,16,-14,-1,4,12,-2,11,-9,14,2,-5,-24,11,-5,-15,-1,12,-6
2009-09-19,16,-14,-1,4,12,-2,11,-9,14,2,-5,-24,11,-5,-15,-1,12,-6
2009-09-20,15,-14,1,5,13,0,11,-6,12,2,-7,-24,11,-5,-15,-4,12,-7
2009-09-21,15,-14,1,5,13,0,11,-6,12,2,-7,-24,11,-5,-15,-4,12,-7
2009-09-22,15,-14,1,5,13,0,11,-6,12,2,-7,-24,11,-5,-15,-4,12,-7
2009-09-23,15,-14,1,5,13,0,11,-6,12,2,-7,-24,11,-5,-15,-4,12,-7
2009-09-24,15,-14,1,5,13,0,11,-6,12,2,-7,-24,11,-5,-15,-4,12,-7
2009-09-25,15,-14,1,5,13,0,11,-6,12,2,-7,-24,11,-5,-15,-4,12,-7
2009-09-26,15,-14,1,5,13,0,11,-6,12,2,-7,-24,11,-5,-15,-4,12,-7
2009-09-27,12,-15,1,5,13,3,12,-7,11,3,-5,-24,12,-5,-15,-6,11,-6
2009-09-28,12,-15,0,6,14,3,12,-7,11,3,-5,-24,12,-6,-15,-6,11,-6
2009-09-29,12,-15,0,6,14,3,12,-7,11,3,-5,-24,12,-6,-15,-6,11,-6
2009-09-30,12,-15,0,6,14,3,12,-7,11,3,-5,-24,12,-6,-15,-6,11,-6
2009-10-01,12,-15,0,6,14,3,12,-7,11,3,-5,-24,12,-6,-15,-6,11,-6
2009-10-02,12,-15,0,6,14,3,12,-7,11,3,-5,-24,12,-6,-15,-6,11,-6
2009-10-03,12,-15,0,6,14,3,12,-7,11,3,-5,-24,12,-6,-15,-6,11,-6
2009-10-04,12,-17,2,6,14,3,12,-6,11,3,-5,-24,12,-6,-16,-6,11,-6
2009-10-05,11,-17,2,4,14,2,15,-6,13,4,-8,-24,13,-6,-16,-6,11,-6
2009-10-06,11,-17,2,4,14,2,15,-6,13,4,-8,-24,13,-6,-16,-6,11,-6
2009-10-07,11,-17,2,4,14,2,15,-6,13,4,-8,-24,13,-6,-16,-6,11,-6
2009-10-08,10,-17,2,4,14,2,15,-6,14,4,-8,-24,13,-6,-16,-6,11,-6
2009-10-09,10,-17,2,4,14,2,15,-6,14,4,-8,-24,13,-6,-16,-6,11,-6
2009-10-10,10,-17,2,4,14,2,15,-6,14,4,-8,-24,13,-6,-16,-6,11,-6
2009-10-11,10,-17,2,4,14,2,15,-6,14,4,-8,-24,13,-6,-16,-6,11,-6
2009-10-12,10,-17,2,4,14,2,15,-6,14,4,-8,-24,13,-6,-16,-6,11,-6
2009-10-13,10,-17,2,4,14,2,15,-6,14,4,-8,-24,13,-6,-16,-6,11,-6
2009-10-14,10,-17,2,4,14,2,15,-6,14,4,-8,-24,13,-6,-16,-6,11,-6
2009-10-15,10,-17,2,4,14,2,15,-6,14,4,-8,-24,13,-6,-16,-6,11,-6
2009-10-16,10,-17,2,4,14,2,15,-6,14,4,-8,-24,13,-6,-16,-6,11,-6
2009-10-17,10,-17,2,4,14,2,15,-6,14,4,-8,-24,13,-6,-16,-6,11,-6
2009-10-18,10,-17,3,5,14,1,15,-6,15,8,-9,-24,12,-7,-20,-6,11,-5
2009-10-19,10,-17,3,5,13,1,15,-6,15,8,-9,-23,12,-7,-20,-6,11,-5
2009-10-20,10,-17,3,5,13,1,15,-6,15,8,-9,-23,12,-7,-20,-6,11,-5
2009-10-21,10,-17,3,5,13,1,15,-6,15,8,-9,-23,12,-7,-20,-6,11,-5
2009-10-22,10,-17,3,5,13,1,15,-6,15,8,-9,-23,12,-7,-20,-6,11,-5
2009-10-23,10,-17,3,5,13,1,15,-6,15,8,-9,-23,12,-7,-20,-6,11,-5
2009-10-24,10,-17,3,5,13,1,15,-6,15,8,-9,-23,12,-7,-20,-6,11,-5
2009-10-25,13,-20,3,5,13,1,15,-6,15,8,-9,-23,11,-6,-21,-6,11,-4
2009-10-26,13,-20,0,5,12,1,15,-6,22,9,-6,-23,11,-6,-21,-6,4,-4
2009-10-27,13,-20,0,5,12,1,15,-6,22,9,-6,-23,11,-6,-21,-6,4,-4
2009-10-28,13,-20,0,5,12,1,15,-6,22,9,-6,-23,11,-6,-21,-6,4,-4
2009-10-29,13,-20,0,5,12,1,15,-6,22,9,-6,-23,11,-6,-21,-6,4,-4
2009-10-30,13,-20,0,5,12,1,15,-6,22,9,-6,-23,11,-6,-21,-6,4,-4
2009-10-31,13,-20,0,5,12,1,15,-6,22,9,-6,-23,11,-6,-21,-6,4,-4
2009-11-01,13,-20,0,5,12,1,15,-6,22,9,-6,-23,11,-6,-21,-6,4,-4
2009-11-02,13,-20,0,5,12,1,15,-6,22,9,-6,-23,11,-6,-21,-6,4,-4
2009-11-03,13,-20,0,5,12,1,15,-6,22,9,-6,-23,11,-6,-21,-6,4,-4
2009-11-04,13,-20,0,5,12,1,15,-6,22,9,-6,-23,11,-6,-21,-6,4,-4
2009-11-05,13,-20,0,5,12,1,15,-6,22,9,-6,-23,11,-6,-21,-6,4,-4
2009-11-06,13,-20,0,5,12,1,15,-6,22,9,-6,-23,11,-6,-21,-6,4,-4
2009-11-07,13,-20,0,5,12,1,15,-6,22,9,-6,-23,11,-6,-21,-6,4,-4
2009-11-08,13,-20,0,5,12,1,15,-6,22,9,-6,-23,11,-6,-21,-6,4,-4
2009-11-09,15,-21,1,4,7,2,18,-8,23,8,-7,-22,13,-7,-16,-9,5,-6
2009-11-10,15,-21,1,4,7,2,18,-8,23,8,-7,-22,13,-7,-16,-9,5,-6
2009-11-11,15,-21,1,4,7,2,18,-8,23,8,-7,-22,13,-7,-16,-9,5,-6
2009-11-12,15,-21,1,4,7,2,18,-8,23,8,-7,-22,13,-7,-16,-9,5,-6
2009-11-13,15,-21,1,4,7,2,18,-8,23,8,-7,-22,13,-7,-16,-9,5,-6
2009-11-14,15,-21,1,4,7,2,18,-8,23,8,-7,-22,13,-7,-16,-9,5,-6
2009-11-15,15,-21,1,4,7,2,18,-8,23,8,-7,-22,13,-7,-16,-9,5,-6
2009-11-16,15,-21,1,4,7,2,18,-8,23,8,-7,-22,13,-7,-16,-9,5,-6
2009-11-17,15,-21,1,4,7,2,18,-8,23,8,-7,-22,13,-7,-16,-9,5,-6
2009-11-18,15,-21,1,4,7,2,18,-8,23,8,-7,-22,13,-7,-16,-9,5,-6
2009-11-19,15,-21,1,4,7,2,18,-8,23,8,-7,-22,13,-7,-16,-9,5,-6
2009-11-20,15,-21,1,4,7,2,18,-8,23,8,-7,-22,13,-7,-16,-9,5,-6
2009-11-21,15,-21,1,4,7,2,18,-8,23,8,-7,-22,13,-7,-16,-9,5,-6
2009-11-22,16,-21,2,4,5,2,20,-9,23,8,-7,-22,12,-7,-15,-10,5,-6
2009-11-23,16,-20,2,4,5,2,20,-9,22,7,-7,-21,12,-7,-15,-10,5,-6
2009-11-24,16,-20,2,4,5,2,20,-9,22,7,-7,-21,12,-7,-15,-10,5,-6
2009-11-25,16,-20,2,4,5,2,20,-9,22,7,-7,-21,12,-7,-15,-10,5,-6
2009-11-26,16,-20,2,4,5,2,20,-9,22,7,-7,-21,12,-7,-15,-10,5,-6
2009-11-27,16,-20,2,4,5,2,20,-9,22,7,-7,-21,12,-7,-15,-10,5,-6
2009-11-28,16,-20,2,4,5,2,20,-9,22,7,-7,-21,12,-7,-15,-10,5,-6
2009-11-29,20,-20,1,4,5,4,16,-10,23,8,-7,-21,11,-8,-15,-9,6,-8
2009-11-30,20,-22,1,6,3,4,16,-10,23,8,-7,-19,11,-8,-15,-9,6,-8
2009-12-01,20,-22,1,6,3,4,16,-10,23,8,-7,-19,11,-8,-15,-9,6,-8
2009-12-02,20,-22,1,6,3,4,16,-10,23,8,-7,-19,11,-8,-15,-9,6,-8
2009-12-03,20,-22,1,6,3,4,16,-10,23,8,-7,-19,11,-8,-15,-9,6,-8
2009-12-04,20,-22,1,6,3,4,16,-10,23,8,-7,-19,11,-8,-15,-9,6,-8
2009-12-05,20,-22,1,6,3,4,16,-10,23,8,-7,-19,11,-8,-15,-9,6,-8
2009-12-06,21,-24,0,6,3,4,18,-10,24,8,-7,-19,11,-8,-16,-12,9,-8
