,kashima-antlers,urawa-red-diamonds,yokohama-fa-marinos,shimizu-s-pulse,nagoya-grampus-eight,gamba-osaka,jubilo-iwata,kawasaki-frontale,omiya-ardija,albirex-niigata,vissel-kobe,sanfrecce-hiroshima,vegalta-sendai,cerezo-osaka,kashiwa-reysol,fc-tokyo,sagan-tosu,consadole-sapporo
2012-07-20,1548,1512,1543,1506,1615,1534,1507,1512,1465,1455,1485,1554,1568,1477,1550,1418,1428,1313
2012-07-21,1548,1512,1543,1506,1615,1534,1507,1512,1465,1455,1485,1554,1568,1477,1550,1418,1428,1313
2012-07-22,1548,1512,1543,1506,1615,1534,1507,1512,1465,1455,1485,1554,1568,1477,1550,1418,1428,1313
2012-07-23,1548,1512,1543,1506,1615,1534,1507,1512,1465,1455,1485,1554,1568,1477,1550,1418,1428,1313
2012-07-24,1548,1512,1543,1506,1615,1534,1507,1512,1465,1455,1485,1554,1568,1477,1550,1418,1428,1313
2012-07-25,1548,1512,1543,1506,1615,1534,1507,1512,1465,1455,1485,1554,1568,1477,1550,1418,1428,1313
2012-07-26,1548,1512,1543,1506,1615,1534,1507,1512,1465,1455,1485,1554,1568,1477,1550,1418,1428,1313
2012-07-27,1548,1512,1543,1506,1615,1534,1507,1512,1465,1455,1485,1554,1568,1477,1550,1418,1428,1313
2012-07-28,1548,1512,1543,1506,1615,1534,1507,1512,1465,1455,1485,1554,1568,1477,1550,1418,1428,1313
2012-07-29,1548,1520,1550,1499,1602,1532,1499,1519,1458,1462,1486,1554,1565,1471,1557,1411,1431,1327
2012-07-30,1548,1520,1550,1499,1602,1532,1499,1519,1458,1462,1486,1554,1565,1471,1557,1411,1431,1327
2012-07-31,1548,1520,1550,1499,1602,1532,1499,1519,1458,1462,1486,1554,1565,1471,1557,1411,1431,1327
2012-08-01,1548,1520,1550,1499,1602,1532,1499,1519,1458,1462,1486,1554,1565,1471,1557,1411,1431,1327
2012-08-02,1548,1520,1550,1499,1602,1532,1499,1519,1458,1462,1486,1554,1565,1471,1557,1411,1431,1327
2012-08-03,1548,1520,1550,1499,1602,1532,1499,1519,1458,1462,1486,1554,1565,1471,1557,1411,1431,1327
2012-08-04,1548,1520,1550,1499,1602,1532,1499,1519,1458,1462,1486,1554,1565,1471,1557,1411,1431,1327
2012-08-05,1537,1517,1551,1508,1607,1539,1499,1519,1452,1464,1481,1545,1565,1476,1555,1414,1442,1322
2012-08-06,1537,1517,1551,1508,1607,1539,1499,1519,1452,1464,1481,1545,1565,1476,1555,1414,1442,1322
2012-08-07,1537,1517,1551,1508,1607,1539,1499,1519,1452,1464,1481,1545,1565,1476,1555,1414,1442,1322
2012-08-08,1537,1517,1551,1508,1607,1539,1499,1519,1452,1464,1481,1545,1565,1476,1555,1414,1442,1322
2012-08-09,1537,1517,1551,1508,1607,1539,1499,1519,1452,1464,1481,1545,1565,1476,1555,1414,1442,1322
2012-08-10,1537,1517,1551,1508,1607,1539,1499,1519,1452,1464,1481,1545,1565,1476,1555,1414,1442,1322
2012-08-11,1537,1517,1551,1508,1607,1539,1499,1519,1452,1464,1481,1545,1565,1476,1555,1414,1442,1322
2012-08-12,1544,1509,1557,1518,1597,1537,1492,1509,1446,1458,1489,1550,1552,1477,1552,1417,1452,1335
2012-08-13,1544,1509,1557,1518,1597,1537,1492,1509,1446,1458,1489,1550,1552,1477,1552,1417,1452,1335
2012-08-14,1544,1509,1557,1518,1597,1537,1492,1509,1446,1458,1489,1550,1552,1477,1552,1417,1452,1335
2012-08-15,1544,1509,1557,1518,1597,1537,1492,1509,1446,1458,1489,1550,1552,1477,1552,1417,1452,1335
2012-08-16,1544,1509,1557,1518,1597,1537,1492,1509,1446,1458,1489,1550,1552,1477,1552,1417,1452,1335
2012-08-17,1544,1509,1557,1518,1597,1537,1492,1509,1446,1458,1489,1550,1552,1477,1552,1417,1452,1335
2012-08-18,1544,1509,1557,1518,1597,1537,1492,1509,1446,1458,1489,1550,1552,1477,1552,1417,1452,1335
2012-08-19,1536,1517,1556,1525,1588,1547,1500,1510,1454,1452,1494,1556,1552,1469,1552,1409,1445,1330
2012-08-20,1536,1517,1556,1525,1588,1547,1500,1510,1454,1452,1494,1556,1552,1469,1552,1409,1445,1330
2012-08-21,1536,1517,1556,1525,1588,1547,1500,1510,1454,1452,1494,1556,1552,1469,1552,1409,1445,1330
2012-08-22,1536,1517,1556,1525,1588,1547,1500,1510,1454,1452,1494,1556,1552,1469,1552,1409,1445,1330
2012-08-23,1536,1517,1556,1525,1588,1547,1500,1510,1454,1452,1494,1556,1552,1469,1552,1409,1445,1330
2012-08-24,1536,1517,1556,1525,1588,1547,1500,1510,1454,1452,1494,1556,1552,1469,1552,1409,1445,1330
2012-08-25,1536,1517,1556,1525,1588,1547,1500,1510,1454,1452,1494,1556,1552,1469,1552,1409,1445,1330
2012-08-26,1526,1526,1546,1516,1594,1550,1509,1504,1448,1462,1493,1545,1558,1479,1542,1421,1446,1327
2012-08-27,1526,1526,1546,1516,1594,1550,1509,1504,1448,1462,1493,1545,1558,1479,1542,1421,1446,1327
2012-08-28,1526,1526,1546,1516,1594,1550,1509,1504,1448,1462,1493,1545,1558,1479,1542,1421,1446,1327
2012-08-29,1526,1526,1546,1516,1594,1550,1509,1504,1448,1462,1493,1545,1558,1479,1542,1421,1446,1327
2012-08-30,1526,1526,1546,1516,1594,1550,1509,1504,1448,1462,1493,1545,1558,1479,1542,1421,1446,1327
2012-08-31,1526,1526,1546,1516,1594,1550,1509,1504,1448,1462,1493,1545,1558,1479,1542,1421,1446,1327
2012-09-01,1526,1526,1546,1516,1594,1550,1509,1504,1448,1462,1493,1545,1558,1479,1542,1421,1446,1327
2012-09-02,1533,1524,1535,1520,1601,1540,1510,1497,1450,1454,1486,1544,1564,1487,1536,1431,1457,1323
2012-09-03,1533,1524,1535,1520,1601,1540,1510,1497,1450,1454,1486,1544,1564,1487,1536,1431,1457,1323
2012-09-04,1533,1524,1535,1520,1601,1540,1510,1497,1450,1454,1486,1544,1564,1487,1536,1431,1457,1323
2012-09-05,1533,1524,1535,1520,1601,1540,1510,1497,1450,1454,1486,1544,1564,1487,1536,1431,1457,1323
2012-09-06,1533,1524,1535,1520,1601,1540,1510,1497,1450,1454,1486,1544,1564,1487,1536,1431,1457,1323
2012-09-07,1533,1524,1535,1520,1601,1540,1510,1497,1450,1454,1486,1544,1564,1487,1536,1431,1457,1323
2012-09-08,1533,1524,1535,1520,1601,1540,1510,1497,1450,1454,1486,1544,1564,1487,1536,1431,1457,1323
2012-09-09,1533,1524,1535,1520,1601,1540,1510,1497,1450,1454,1486,1544,1564,1487,1536,1431,1457,1323
2012-09-10,1533,1524,1535,1520,1601,1540,1510,1497,1450,1454,1486,1544,1564,1487,1536,1431,1457,1323
2012-09-11,1533,1524,1535,1520,1601,1540,1510,1497,1450,1454,1486,1544,1564,1487,1536,1431,1457,1323
2012-09-12,1533,1524,1535,1520,1601,1540,1510,1497,1450,1454,1486,1544,1564,1487,1536,1431,1457,1323
2012-09-13,1533,1524,1535,1520,1601,1540,1510,1497,1450,1454,1486,1544,1564,1487,1536,1431,1457,1323
2012-09-14,1533,1524,1535,1520,1601,1540,1510,1497,1450,1454,1486,1544,1564,1487,1536,1431,1457,1323
2012-09-15,1533,1524,1535,1520,1601,1540,1510,1497,1450,1454,1486,1544,1564,1487,1536,1431,1457,1323
2012-09-16,1532,1532,1527,1518,1606,1538,1517,1498,1458,1456,1478,1553,1556,1482,1539,1433,1448,1319
2012-09-17,1532,1532,1527,1518,1606,1538,1517,1498,1458,1456,1478,1553,1556,1482,1539,1433,1448,1319
2012-09-18,1532,1532,1527,1518,1606,1538,1517,1498,1458,1456,1478,1553,1556,1482,1539,1433,1448,1319
2012-09-19,1532,1532,1527,1518,1606,1538,1517,1498,1458,1456,1478,1553,1556,1482,1539,1433,1448,1319
2012-09-20,1532,1532,1527,1518,1606,1538,1517,1498,1458,1456,1478,1553,1556,1482,1539,1433,1448,1319
2012-09-21,1532,1532,1527,1518,1606,1538,1517,1498,1458,1456,1478,1553,1556,1482,1539,1433,1448,1319
2012-09-22,1532,1532,1527,1518,1606,1538,1517,1498,1458,1456,1478,1553,1556,1482,1539,1433,1448,1319
2012-09-23,1524,1524,1535,1510,1597,1546,1516,1504,1463,1458,1472,1562,1562,1490,1529,1427,1458,1314
2012-09-24,1524,1524,1535,1510,1597,1546,1516,1504,1463,1458,1472,1562,1562,1490,1529,1427,1458,1314
2012-09-25,1524,1524,1535,1510,1597,1546,1516,1504,1463,1458,1472,1562,1562,1490,1529,1427,1458,1314
2012-09-26,1524,1524,1535,1510,1597,1546,1516,1504,1463,1458,1472,1562,1562,1490,1529,1427,1458,1314
2012-09-27,1524,1524,1535,1510,1597,1546,1516,1504,1463,1458,1472,1562,1562,1490,1529,1427,1458,1314
2012-09-28,1524,1524,1535,1510,1597,1546,1516,1504,1463,1458,1472,1562,1562,1490,1529,1427,1458,1314
2012-09-29,1524,1524,1535,1510,1597,1546,1516,1504,1463,1458,1472,1562,1562,1490,1529,1427,1458,1314
2012-09-30,1524,1532,1533,1519,1586,1545,1506,1508,1464,1469,1464,1568,1553,1498,1521,1437,1453,1310
2012-10-01,1524,1532,1533,1519,1586,1545,1506,1508,1464,1469,1464,1568,1553,1498,1521,1437,1453,1310
2012-10-02,1524,1532,1533,1519,1586,1545,1506,1508,1464,1469,1464,1568,1553,1498,1521,1437,1453,1310
2012-10-03,1524,1532,1533,1519,1586,1545,1506,1508,1464,1469,1464,1568,1553,1498,1521,1437,1453,1310
2012-10-04,1524,1532,1533,1519,1586,1545,1506,1508,1464,1469,1464,1568,1553,1498,1521,1437,1453,1310
2012-10-05,1524,1532,1533,1519,1586,1545,1506,1508,1464,1469,1464,1568,1553,1498,1521,1437,1453,1310
2012-10-06,1524,1532,1533,1519,1586,1545,1506,1508,1464,1469,1464,1568,1553,1498,1521,1437,1453,1310
2012-10-07,1531,1520,1534,1526,1583,1538,1498,1501,1467,1469,1465,1567,1561,1505,1529,1431,1446,1323
2012-10-08,1531,1520,1534,1526,1583,1538,1498,1501,1467,1469,1465,1567,1561,1505,1529,1431,1446,1323
2012-10-09,1531,1520,1534,1526,1583,1538,1498,1501,1467,1469,1465,1567,1561,1505,1529,1431,1446,1323
2012-10-10,1531,1520,1534,1526,1583,1538,1498,1501,1467,1469,1465,1567,1561,1505,1529,1431,1446,1323
2012-10-11,1531,1520,1534,1526,1583,1538,1498,1501,1467,1469,1465,1567,1561,1505,1529,1431,1446,1323
2012-10-12,1531,1520,1534,1526,1583,1538,1498,1501,1467,1469,1465,1567,1561,1505,1529,1431,1446,1323
2012-10-13,1531,1520,1534,1526,1583,1538,1498,1501,1467,1469,1465,1567,1561,1505,1529,1431,1446,1323
2012-10-14,1531,1520,1534,1526,1583,1538,1498,1501,1467,1469,1465,1567,1561,1505,1529,1431,1446,1323
2012-10-15,1531,1520,1534,1526,1583,1538,1498,1501,1467,1469,1465,1567,1561,1505,1529,1431,1446,1323
2012-10-16,1531,1520,1534,1526,1583,1538,1498,1501,1467,1469,1465,1567,1561,1505,1529,1431,1446,1323
2012-10-17,1531,1520,1534,1526,1583,1538,1498,1501,1467,1469,1465,1567,1561,1505,1529,1431,1446,1323
2012-10-18,1531,1520,1534,1526,1583,1538,1498,1501,1467,1469,1465,1567,1561,1505,1529,1431,1446,1323
2012-10-19,1531,1520,1534,1526,1583,1538,1498,1501,1467,1469,1465,1567,1561,1505,1529,1431,1446,1323
2012-10-20,1531,1520,1534,1526,1583,1538,1498,1501,1467,1469,1465,1567,1561,1505,1529,1431,1446,1323
2012-10-21,1526,1513,1541,1525,1588,1545,1491,1493,1467,1469,1466,1558,1568,1503,1538,1432,1441,1327
2012-10-22,1526,1513,1541,1525,1588,1545,1491,1493,1467,1469,1466,1558,1568,1503,1538,1432,1441,1327
2012-10-23,1526,1513,1541,1525,1588,1545,1491,1493,1467,1469,1466,1558,1568,1503,1538,1432,1441,1327
2012-10-24,1526,1513,1541,1525,1588,1545,1491,1493,1467,1469,1466,1558,1568,1503,1538,1432,1441,1327
2012-10-25,1526,1513,1541,1525,1588,1545,1491,1493,1467,1469,1466,1558,1568,1503,1538,1432,1441,1327
2012-10-26,1526,1513,1541,1525,1588,1545,1491,1493,1467,1469,1466,1558,1568,1503,1538,1432,1441,1327
2012-10-27,1526,1513,1541,1525,1588,1545,1491,1493,1467,1469,1466,1558,1568,1503,1538,1432,1441,1327
2012-10-28,1518,1513,1542,1533,1587,1545,1493,1493,1477,1460,1467,1558,1566,1503,1528,1438,1449,1321
2012-10-29,1518,1513,1542,1533,1587,1545,1493,1493,1477,1460,1467,1558,1566,1503,1528,1438,1449,1321
2012-10-30,1518,1513,1542,1533,1587,1545,1493,1493,1477,1460,1467,1558,1566,1503,1528,1438,1449,1321
2012-10-31,1518,1513,1542,1533,1587,1545,1493,1493,1477,1460,1467,1558,1566,1503,1528,1438,1449,1321
2012-11-01,1518,1513,1542,1533,1587,1545,1493,1493,1477,1460,1467,1558,1566,1503,1528,1438,1449,1321
2012-11-02,1518,1513,1542,1533,1587,1545,1493,1493,1477,1460,1467,1558,1566,1503,1528,1438,1449,1321
2012-11-03,1518,1513,1542,1533,1587,1545,1493,1493,1477,1460,1467,1558,1566,1503,1528,1438,1449,1321
2012-11-04,1518,1513,1542,1533,1587,1545,1493,1493,1477,1460,1467,1558,1566,1503,1528,1438,1449,1321
2012-11-05,1518,1513,1542,1533,1587,1545,1493,1493,1477,1460,1467,1558,1566,1503,1528,1438,1449,1321
2012-11-06,1518,1513,1542,1533,1587,1545,1493,1493,1477,1460,1467,1558,1566,1503,1528,1438,1449,1321
2012-11-07,1518,1513,1542,1533,1587,1545,1493,1493,1477,1460,1467,1558,1566,1503,1528,1438,1449,1321
2012-11-08,1517,1504,1548,1523,1592,1545,1484,1501,1478,1470,1460,1561,1565,1505,1528,1433,1458,1318
2012-11-09,1517,1504,1548,1523,1592,1545,1484,1501,1478,1470,1460,1561,1565,1505,1528,1433,1458,1318
2012-11-10,1517,1504,1548,1523,1592,1545,1484,1501,1478,1470,1460,1561,1565,1505,1528,1433,1458,1318
2012-11-11,1517,1504,1548,1523,1592,1545,1484,1501,1478,1470,1460,1561,1565,1505,1528,1433,1458,1318
2012-11-12,1517,1504,1548,1523,1592,1545,1484,1501,1478,1470,1460,1561,1565,1505,1528,1433,1458,1318
2012-11-13,1517,1504,1548,1523,1592,1545,1484,1501,1478,1470,1460,1561,1565,1505,1528,1433,1458,1318
2012-11-14,1517,1504,1548,1523,1592,1545,1484,1501,1478,1470,1460,1561,1565,1505,1528,1433,1458,1318
2012-11-15,1517,1504,1548,1523,1592,1545,1484,1501,1478,1470,1460,1561,1565,1505,1528,1433,1458,1318
2012-11-16,1517,1504,1548,1523,1592,1545,1484,1501,1478,1470,1460,1561,1565,1505,1528,1433,1458,1318
2012-11-17,1517,1504,1548,1523,1592,1545,1484,1501,1478,1470,1460,1561,1565,1505,1528,1433,1458,1318
2012-11-18,1518,1513,1540,1516,1597,1552,1478,1508,1486,1462,1468,1552,1564,1496,1537,1426,1463,1313
2012-11-19,1518,1513,1540,1516,1597,1552,1478,1508,1486,1462,1468,1552,1564,1496,1537,1426,1463,1313
2012-11-20,1518,1513,1540,1516,1597,1552,1478,1508,1486,1462,1468,1552,1564,1496,1537,1426,1463,1313
2012-11-21,1518,1513,1540,1516,1597,1552,1478,1508,1486,1462,1468,1552,1564,1496,1537,1426,1463,1313
2012-11-22,1518,1513,1540,1516,1597,1552,1478,1508,1486,1462,1468,1552,1564,1496,1537,1426,1463,1313
2012-11-23,1518,1513,1540,1516,1597,1552,1478,1508,1486,1462,1468,1552,1564,1496,1537,1426,1463,1313
2012-11-24,1518,1513,1540,1516,1597,1552,1478,1508,1486,1462,1468,1552,1564,1496,1537,1426,1463,1313
2012-11-25,1528,1504,1543,1508,1588,1549,1470,1517,1494,1473,1461,1558,1553,1490,1543,1429,1473,1310
2012-11-26,1528,1504,1543,1508,1588,1549,1470,1517,1494,1473,1461,1558,1553,1490,1543,1429,1473,1310
2012-11-27,1528,1504,1543,1508,1588,1549,1470,1517,1494,1473,1461,1558,1553,1490,1543,1429,1473,1310
2012-11-28,1528,1504,1543,1508,1588,1549,1470,1517,1494,1473,1461,1558,1553,1490,1543,1429,1473,1310
2012-11-29,1528,1504,1543,1508,1588,1549,1470,1517,1494,1473,1461,1558,1553,1490,1543,1429,1473,1310
2012-11-30,1528,1504,1543,1508,1588,1549,1470,1517,1494,1473,1461,1558,1553,1490,1543,1429,1473,1310
2012-12-01,1528,1504,1543,1508,1588,1549,1470,1517,1494,1473,1461,1558,1553,1490,1543,1429,1473,1310
2012-12-02,1536,1514,1550,1507,1578,1540,1480,1516,1494,1477,1455,1564,1543,1490,1535,1440,1466,1305
